Date,index5,index10,index15,index20,index30,,,Date,index5,index10,index15,index20,index30,index5,index10,index15,index20,index30,,Date,index5,index10,index15,index20,index30
8/31/2014,-0.05308224,-0.052976622,-0.053011639,-0.053010824,-0.053010824,,,,,,,,,,,,,,,,,,,,
9/1/2014,-0.006324706,-0.006450982,-0.006484458,0,inf,,,,,,,,,,,,,,,,,,,,
9/2/2014,0.003979031,0.003924569,0.003944203,0.003942113,0.003942113,,,,,,,,,,,,,,,,,,,,
9/3/2014,0.002846273,0.003288376,0.003284578,0.0032777,0.0032777,,,,,,,,,,,,,,,,,,,,
9/4/2014,0.02514301,0.025662871,0.025692504,0.025690841,0.025690841,,,,,,,,,,,,,,,,,,,,
9/5/2014,-0.011814103,-0.011648193,-0.011669636,-0.011665561,-0.011665561,,,,,,,,,,,,,,,,,,,,
9/6/2014,0.002899701,0.003408656,0.003400001,0.003392793,0.003392793,,,,,,,,,,,,,,,,,,,,
9/7/2014,-0.004420041,-0.004733747,-0.004784052,-0.004781713,-0.004781713,,,,,,,,,,,,,,,,,,,,
9/8/2014,-0.013647732,-0.013820058,-0.013796246,-0.013796086,-0.013796086,,,,,,,,,,,,,,,,,,,,
9/9/2014,0.000841857,0.001141353,0.001101289,0.001105022,0.001105022,,,,,,,,,,,,,,,,,,,,
9/10/2014,0.010722894,0.010710859,0.010627149,0,inf,,,,,,,,,,,,,,,,,,,,
9/11/2014,0.000985511,0.001084166,0.001147597,0.001148076,0.001148076,,,,,,,,,,,,,,,,,,,,
9/12/2014,-0.004385018,-0.004301499,-0.004234434,-0.004222779,-0.004222779,,,,,,,,,,,,,,,,,,,,
9/13/2014,0.002429299,0.002926503,0.002875717,0.002872208,0.002872208,,,,,,,,,,,,,,,,,,,,
9/14/2014,-0.001029695,-0.000603225,-0.000638881,-0.000642124,-0.000642124,,,,,,,,,,,,,,,,,,,,
9/15/2014,-0.007113887,-0.007018895,-0.0070501,-0.007050447,-0.007050447,,,,,,,,,,,,,,,,,,,,
9/16/2014,-0.018414784,-0.018422281,-0.018381285,-0.018381935,-0.018381935,,,,,,,,,,,,,,,,,,,,
9/17/2014,-0.017588943,-0.017469598,-0.01743992,-0.017440148,-0.017440148,,,,,,,,,,,,,,,,,,,,
9/18/2014,-0.070794705,-0.070285858,-0.070012128,-0.070013004,-0.070013004,,,,,,,,,,,,,,,,,,,,
9/19/2014,-0.0691447,-0.069106029,-0.069045409,-0.069042131,-0.069042131,,,,,,,,,,,,,,,,,,,,
9/20/2014,0.033117271,0.032737322,0.032603259,0.032604407,0.032604407,,,,,,,,,,,,,,,,,,,,
9/21/2014,-0.0247053,-0.02465563,-0.024639922,-0.024643166,-0.024643166,,,,,,,,,,,,,,,,,,,,
9/22/2014,0.008700202,0.009069449,0.009078927,0.009079396,0.009079396,,,,,,,,,,,,,,,,,,,,
9/23/2014,0.081992851,0.081856138,0.081802603,0.081801004,0.081801004,,,,,,,,,,,,,,,,,,,,
9/24/2014,-0.027902321,-0.02753367,-0.02752658,-0.027525513,-0.027525513,,,,,,,,,,,,,,,,,,,,
9/25/2014,-0.026545388,-0.026573624,-0.026604553,-0.026603291,-0.026603291,,,,,,,,,,,,,,,,,,,,
9/26/2014,-0.016188466,-0.015817962,-0.015858935,-0.015852613,-0.015852613,,,,,,,,,,,,,,,,,,,,
9/27/2014,-0.011222838,-0.011630103,-0.011603502,-0.011603587,-0.011603587,,,,,,,,,,,,,,,,,,,,
9/28/2014,-0.051977306,-0.051700344,-0.051697521,-0.051698908,-0.051698908,,,,,,,,,,,,,,,,,,,,
9/29/2014,-0.006896461,-0.006852821,-0.006831206,-0.006828189,-0.006828189,,,,,,,,,,,,,,,,,,,,
9/30/2014,0.03041648,0.030205505,0.029952128,0.029947097,0.029947097,,,,,,,,,,,,,,,,,,,,
10/1/2014,-0.008336158,-0.008437284,-0.008458531,-0.008448239,-0.008448239,,,,,,,,,,,,,,,,,,,,
10/2/2014,-0.021777909,-0.021756647,-0.021789832,-0.021792086,-0.021792104,,,,,,,,,,,,,,,,,,,,
10/3/2014,-0.03869113,-0.038799021,-0.038839389,-0.038881991,-0.038881996,,,,,,,,,,,,,,,,,,,,
10/4/2014,-0.082430762,-0.082325892,-0.082300432,-0.082297131,-0.082297185,,,,,,,,,,,,,,,,,,,,
10/5/2014,-0.02704701,-0.02690551,-0.026897138,-0.026896172,inf,,,,,,,,,,,,,,,,,,,,
10/6/2014,0.028903107,0.028889451,0.028897679,0.028898141,0.028898149,,,,,,,,,,,,,,,,,,,,
10/7/2014,0.017379805,0.017249033,0.017222831,0.01722157,0.017221569,,,,,,,,,,,,,,,,,,,,
10/8/2014,0.046916273,0.046831763,0.046778404,0.046775604,0.046775871,,,,,,,,,,,,,,,,,,,,
10/9/2014,0.031908688,0.031554126,0.031524422,0.031527116,0.031527149,,,,,,,,,,,,,,,,,,,,
10/10/2014,-0.010286372,-0.010559366,-0.01055393,-0.010551605,-0.010551598,,,,,,,,,,,,,,,,,,,,
10/11/2014,0.001637872,0.001324207,0.001341211,0.001338075,0.001338056,,,,,,,,,,,,,,,,,,,,
10/12/2014,0.042788103,0.042685548,0.042636479,0.042633622,0.042633627,,,,,,,,,,,,,,,,,,,,
10/13/2014,0.028879245,0.029060167,0.029024838,0.029022899,0.029022882,,,,,,,,,,,,,,,,,,,,
10/14/2014,0.026847143,0.026267504,0.026238582,0.026239158,0.026239158,,,,,,,,,,,,,,,,,,,,
10/15/2014,-0.015309291,-0.015270895,-0.015312907,-0.015312261,-0.015312266,,,,,,,,,,,,,,,,,,,,
10/16/2014,-0.029770338,-0.02982524,-0.029849989,-0.029849131,-0.029849132,,,,,,,,,,,,,,,,,,,,
10/17/2014,0.002771385,0.002602791,0.002538014,0.002539172,0.002539239,,,,,,,,,,,,,,,,,,,,
10/18/2014,0.019303436,0.019498287,0.01947642,0.019473631,0.019473602,,,,,,,,,,,,,,,,,,,,
10/19/2014,-0.00588018,-0.005861558,-0.005854285,-0.005854253,-0.005854253,,,,,,,,,,,,,,,,,,,,
10/20/2014,-0.016824329,-0.017096904,-0.017111558,-0.017110817,-0.017110817,,,,,,,,,,,,,,,,,,,,
10/21/2014,0.011244012,0.011401919,0.011443889,0.011442463,0.011442451,,,,,,,,,,,,,,,,,,,,
10/22/2014,-0.007909611,-0.007742275,-0.007738684,-0.007740728,-0.007740735,,,,,,,,,,,,,,,,,,,,
10/23/2014,-0.062477137,-0.062424144,-0.062359332,-0.062355281,-0.062355297,,,,,,,,,,,,,,,,,,,,
10/24/2014,8.97E-05,5.42E-05,1.53E-05,1.66E-05,1.66E-05,,,,,,,,,,,,,,,,,,,,
10/25/2014,-0.031750726,-0.03195475,-0.03193705,-0.031940668,-0.031940702,,,,,,,,,,,,,,,,,,,,
10/26/2014,0.019584597,0.019419395,0.019398623,0.019395904,0.019396113,,,,,,,,,,,,,,,,,,,,
10/27/2014,-0.002029791,-0.001970414,-0.001967684,-0.001961922,-0.001961922,,,,,,,,,,,,,,,,,,,,
10/28/2014,0.012006355,0.011847695,0.011722122,0.011717763,0.011717711,,,,,,,,,,,,,,,,,,,,
10/29/2014,-0.05956031,-0.059913717,-0.059862819,-0.05986392,-0.059863931,,,,,,,,,,,,,,,,,,,,
10/30/2014,0.026438908,0.026248132,0.026240932,0.026236038,0.026235978,,,,,,,,,,,,,,,,,,,,
10/31/2014,-0.019875274,-0.019293991,-0.019299836,-0.019297451,-0.01929745,,,,,,,,,,,,,,,,,,,,
11/1/2014,-0.038404435,-0.038408491,-0.038416254,-0.038413798,inf,,,,,,,,,,,,,,,,,,,,
11/2/2014,0.001347864,0.001416217,0.001402527,0.001408725,0.001408725,,,,,,,,,,,,,,,,,,,,
11/3/2014,0.005412894,0.00556352,0.005573123,0.005571847,0.005571847,,,,,,,,,,,,,,,,,,,,
11/4/2014,0.008603863,0.008593886,0.008608664,0.00861497,0.008615096,,,,,,,,,,,,,,,,,,,,
11/5/2014,0.027321001,0.027407939,0.027435703,0.027434396,0.027434395,,,,,,,,,,,,,,,,,,,,
11/6/2014,0.026731817,0.026824542,0.026799307,0.02680349,0.026803478,,,,,,,,,,,,,,,,,,,,
11/7/2014,-0.018949143,-0.018699724,-0.018729336,-0.018726926,-0.018726926,,,,,,,,,,,,,,,,,,,,
11/8/2014,0.009331853,0.009699383,0.009739779,0.009738765,0.009738765,,,,,,,,,,,,,,,,,,,,
11/9/2014,0.048503632,0.048602783,0.048564261,0.048567047,0.048567024,,,,,,,,,,,,,,,,,,,,
11/10/2014,0.00947966,0.009135298,0.009150548,0.00914413,inf,,,,,,,,,,,,,,,,,,,,
11/11/2014,0.001703327,0.001544316,0.001520633,0.001520899,0.001520898,,,,,,,,,,,,,,,,,,,,
11/12/2014,0.146810141,0.146386383,0.146273943,0.146272461,0.146272462,,,,,,,,,,,,,,,,,,,,
11/13/2014,-0.006384121,-0.006798057,-0.006826603,-0.00682605,-0.00682605,,,,,,,,,,,,,,,,,,,,
11/14/2014,-0.051310391,-0.0513112,-0.051314488,-0.051318072,-0.051318072,,,,,,,,,,,,,,,,,,,,
11/15/2014,-0.053280074,-0.052924695,-0.052953302,-0.052953379,-0.05295338,,,,,,,,,,,,,,,,,,,,
11/16/2014,0.030221489,0.030279572,0.030249104,0.030250724,0.030250726,,,,,,,,,,,,,,,,,,,,
11/17/2014,-0.000632254,-0.000891553,-0.00085737,-0.000860488,-0.000860488,,,,,,,,,,,,,,,,,,,,
11/18/2014,-0.030586876,-0.030677536,-0.030768085,-0.030769462,-0.030769463,,,,,,,,,,,,,,,,,,,,
11/19/2014,0.015097328,0.015020244,0.015083232,0.015082257,0.015082257,,,,,,,,,,,,,,,,,,,,
11/20/2014,-0.056011519,-0.055873857,-0.0557955,-0.055794777,-0.055794776,,,,,,,,,,,,,,,,,,,,
11/21/2014,-0.015594679,-0.015305936,-0.015314429,-0.015313056,-0.015313064,,,,,,,,,,,,,,,,,,,,
11/22/2014,0.01054841,0.010422596,0.010447193,0.010444729,0.010444729,,,,,,,,,,,,,,,,,,,,
11/23/2014,0.043900801,0.044089787,0.044140468,0.044140288,0.044140287,,,,,,,,,,,,,,,,,,,,
11/24/2014,0.023920113,0.023753214,0.023693224,0.023693759,0.023693771,,,,,,,,,,,,,,,,,,,,
11/25/2014,-0.000165256,-2.25E-05,-4.02E-05,-4.42E-05,-4.42E-05,,,,,,,,,,,,,,,,,,,,
11/26/2014,-0.014291718,-0.014363724,-0.014332856,-0.014332075,-0.014332075,,,,,,,,,,,,,,,,,,,,
11/27/2014,0.012079879,0.011942328,0.012240595,0.012245299,0.012245329,,,,,,,,,,,,,,,,,,,,
11/28/2014,0.019476636,0.019270686,0.019214235,0.019221167,0.01922119,,,,,,,,,,,,,,,,,,,,
11/29/2014,-0.003412439,-0.002946416,-0.003048307,-0.003046952,-0.003046961,,,,,,,,,,,,,,,,,,,,
11/30/2014,0.000128508,-5.31E-06,-5.53E-05,-5.13E-05,-5.11E-05,,,,,,,,,,,,,,,,,,,,
12/1/2014,0.010446794,0.010704049,0.010768739,0.010762545,0.010762247,,,,,,,,,,,,,,,,,,,,
12/2/2014,0.008049603,0.0082341,0.008065583,0.008062003,0.00806215,,,,,,,,,,,,,,,,,,,,
12/3/2014,-0.015313156,-0.014335535,0,0,inf,,,,,,,,,,,,,,,,,,,,
12/4/2014,-0.012570921,-0.012783297,-0.012728873,-0.012727424,-0.012727598,,,,,,,,,,,,,,,,,,,,
12/5/2014,0.019909191,0.020008409,0.019979043,0.019980855,0.019980958,,,,,,,,,,,,,,,,,,,,
12/6/2014,-0.002924771,-0.00251541,-0.002541493,-0.002545842,-0.002545121,,,,,,,,,,,,,,,,,,,,
12/7/2014,0.003282572,0.00336832,0.003345579,0.003344673,0.003343726,,,,,,,,,,,,,,,,,,,,
12/8/2014,-0.038383574,-0.038992729,-0.039011728,-0.039012553,-0.039010353,,,,,,,,,,,,,,,,,,,,
12/9/2014,-0.018426044,-0.018505405,-0.018498259,-0.018499784,-0.01850007,,,,,,,,,,,,,,,,,,,,
12/10/2014,-0.0118745,-0.011642609,-0.011547013,-0.011548938,-0.01154939,,,,,,,,,,,,,,,,,,,,
12/11/2014,0.01258487,0.013069826,0.013103538,0.013101186,0.013101795,,,,,,,,,,,,,,,,,,,,
12/12/2014,0.006486216,0.006228266,0.006172788,0.006174177,0.006174696,,,,,,,,,,,,,,,,,,,,
12/13/2014,-0.011288143,-0.011163847,-0.011157356,-0.011157789,-0.011158083,,,,,,,,,,,,,,,,,,,,
12/14/2014,0.01144186,0.011304832,0.011329057,0,inf,,,,,,,,,,,,,,,,,,,,
12/15/2014,-0.013032925,-0.013237073,-0.013238948,-0.01324436,-0.01324334,,,,,,,,,,,,,,,,,,,,
12/16/2014,-0.040388426,-0.040266642,-0.040344455,-0.0403424,-0.040343026,,,,,,,,,,,,,,,,,,,,
12/17/2014,-0.007837805,-0.007553621,-0.007565246,-0.007570451,-0.007569048,,,,,,,,,,,,,,,,,,,,
12/18/2014,-0.020772213,-0.020129711,-0.020167028,-0.02016056,-0.020161211,,,,,,,,,,,,,,,,,,,,
12/19/2014,0.009969815,0.010255752,0.010255358,0.010261123,0.010261192,,,,,,,,,,,,,,,,,,,,
12/20/2014,0.037767111,0.037782716,0.037761285,0.037755279,0.037756007,,,,,,,,,,,,,,,,,,,,
12/21/2014,-0.023769692,-0.02368202,-0.023699252,-0.023700923,-0.023701283,,,,,,,,,,,,,,,,,,,,
12/22/2014,0.034092941,0.034134001,0.034132859,0.03413359,0.03413434,,,,,,,,,,,,,,,,,,,,
12/23/2014,0.002777624,0.003060275,0.003056946,0.003067225,0.003066724,,,,,,,,,,,,,,,,,,,,
12/24/2014,-0.034896127,-0.034511803,-0.034548342,-0.034552908,-0.034552773,,,,,,,,,,,,,,,,,,,,
12/25/2014,-0.008574733,-0.008510166,-0.008466256,-0.008461956,-0.008462277,,,,,,,,,,,,,,,,,,,,
12/26/2014,0.028925125,0.029017609,0.029009809,0.029027141,0.029027814,,,,,,,,,,,,,,,,,,,,
12/27/2014,-0.037099019,-0.037309521,-0.037366387,-0.037366122,-0.037366153,,,,,,,,,,,,,,,,,,,,
12/28/2014,0.003296165,0.003534312,0.00355572,0.003552311,0.003552727,,,,,,,,,,,,,,,,,,,,
12/29/2014,-0.012497812,-0.012558821,-0.01260503,-0.012610069,-0.012610076,,,,,,,,,,,,,,,,,,,,
12/30/2014,-0.005711493,-0.005834377,-0.005852717,-0.005849838,-0.00584965,,,,,,,,,,,,,,,,,,,,
12/31/2014,0.028804747,0.029032457,0.029028606,0.02903246,0.029032689,,,,,,,,,,,,,,,,,,,,
1/1/2015,-0.01559041,-0.015537484,-0.015579205,-0.01557909,-0.015577689,,,,,,,,,,,,,,,,,,,,
1/2/2015,0.001069375,0.001471543,0.001479138,0.001482533,0.00148141,,,,,,,,,,,,,,,,,,,,
1/3/2015,-0.106598731,-0.106677451,-0.106624125,-0.106604527,-0.106604159,,,,,,,,,,,,,,,,,,,,
1/4/2015,-0.073005011,-0.07290852,-0.072868478,-0.072869192,-0.072868756,,,,,,,,,,,,,,,,,,,,
1/5/2015,0.044904938,0.045063506,0.045001692,0.044999383,0.044998,,,,,,,,,,,,,,,,,,,,
1/6/2015,0.038693782,0.038570012,0.038719791,0.038734744,0.038736328,,,,,,,,,,,,,,,,,,,,
1/7/2015,0.025019036,0.025114167,0.0250765,0.025067853,0.025067808,,,,,,,,,,,,,,,,,,,,
1/8/2015,-0.033407239,-0.033188154,-0.033250049,-0.033254859,-0.033252512,,,,,,,,,,,,,,,,,,,,
1/9/2015,0.01955822,0.022093391,0.022122066,0.022119158,0.022119826,,,,,,,,,,,,,,,,,,,,
1/10/2015,-0.057506913,-0.058829528,-0.058784662,-0.058764693,-0.058764894,,,,,,,,,,,,,,,,,,,,
1/11/2015,-0.030470741,-0.030412558,-0.03043359,-0.030438014,-0.030435742,,,,,,,,,,,,,,,,,,,,
1/12/2015,0.004370043,0.004094803,0.004114169,0.004109697,0.004110579,,,,,,,,,,,,,,,,,,,,
1/13/2015,-0.155341974,-0.155364674,-0.155327913,-0.155315026,-0.155314811,,,,,,,,,,,,,,,,,,,,
1/14/2015,-0.194393628,-0.193400093,-0.193364277,-0.19334986,-0.193350596,,,,,,,,,,,,,,,,,,,,
1/15/2015,0.173979311,0.174383823,0.174324361,0.174342046,0.174342021,,,,,,,,,,,,,,,,,,,,
1/16/2015,-0.006173243,-0.006584603,-0.006515846,-0.006515127,-0.006515699,,,,,,,,,,,,,,,,,,,,
1/17/2015,-0.046536535,-0.046244345,-0.046261558,-0.04626992,-0.046269035,,,,,,,,,,,,,,,,,,,,
1/18/2015,0.049398169,0.049329762,0.049321367,0.0493236,0.049323889,,,,,,,,,,,,,,,,,,,,
1/19/2015,0.021569877,0.021482604,0.021459925,0.021481152,0.021480654,,,,,,,,,,,,,,,,,,,,
1/20/2015,-0.012800671,-0.012605521,-0.012581695,-0.012571413,-0.012572529,,,,,,,,,,,,,,,,,,,,
1/21/2015,0.067045308,0.067243843,0.067273952,0.067270772,0.067271268,,,,,,,,,,,,,,,,,,,,
1/22/2015,0.02813022,0.027831017,0.027848762,0.027844538,0.027843491,,,,,,,,,,,,,,,,,,,,
1/23/2015,-0.004050783,-0.004021171,-0.004037414,-0.004036108,-0.004035675,,,,,,,,,,,,,,,,,,,,
1/24/2015,0.058657413,0.05866171,0.058743607,0.058749852,0.058749529,,,,,,,,,,,,,,,,,,,,
1/25/2015,0.021979527,0.021572038,0.021582783,0.021588616,0.021589411,,,,,,,,,,,,,,,,,,,,
1/26/2015,0.058358435,0.057495576,0.057461975,0.057459674,0.057460293,,,,,,,,,,,,,,,,,,,,
1/27/2015,-0.032129992,-0.031953594,-0.031996887,-0.031996162,-0.031996219,,,,,,,,,,,,,,,,,,,,
1/28/2015,-0.10366321,-0.103088686,-0.103070883,-0.103077276,-0.103077439,,,,,,,,,,,,,,,,,,,,
1/29/2015,-0.003632597,-0.003724888,-0.003734471,-0.003721815,-0.003722043,,,,,,,,,,,,,,,,,,,,
1/30/2015,-0.027840527,-0.027910824,-0.027910016,-0.027908497,-0.027908338,,,,,,,,,,,,,,,,,,,,
1/31/2015,-0.034570643,-0.034521909,-0.03447672,-0.034461097,-0.034461235,,,,,,,,,,,,,,,,,,,,
2/1/2015,0.034864381,0.035203555,0.035238127,0.035236999,0.035235746,,,,,,,,,,,,,,,,,,,,
2/2/2015,0.038658307,0.038707558,0.038685951,0.038676617,0.038677391,,,,,,,,,,,,,,,,,,,,
2/3/2015,-0.045994971,-0.04599032,-0.045981115,-0.045971968,-0.0459711,,,,,,,,,,,,,,,,,,,,
2/4/2015,0.002778178,0.002825864,0.002987537,0.002992114,0.002991934,,,,,,,,,,,,,,,,,,,,
2/5/2015,-0.027752735,-0.028168795,-0.028178451,-0.028187552,-0.028187621,,,,,,,,,,,,,,,,,,,,
2/6/2015,0.026433014,0.026323302,0.026368769,0.026361867,0.026361779,,,,,,,,,,,,,,,,,,,,
2/7/2015,0.015797279,0.015909249,0.015914117,0.015905838,0.015906039,,,,,,,,,,,,,,,,,,,,
2/8/2015,-0.017798132,-0.017820818,-0.017769966,-0.017762666,-0.017761956,,,,,,,,,,,,,,,,,,,,
2/9/2015,-0.017089457,-0.016597556,-0.016590911,-0.01657667,-0.016576769,,,,,,,,,,,,,,,,,,,,
2/10/2015,-0.003972288,-0.003787057,-0.003744313,-0.003753888,-0.003754441,,,,,,,,,,,,,,,,,,,,
2/11/2015,-0.001806006,-0.001102557,-0.001161059,-0.001163473,-0.001163648,,,,,,,,,,,,,,,,,,,,
2/12/2015,0.0123911,0.012139094,0.012146874,0.012147692,0.012147897,,,,,,,,,,,,,,,,,,,,
2/13/2015,0.057607963,0.057418623,0.05737487,0.057371737,inf,,,,,,,,,,,,,,,,,,,,
2/14/2015,0.08331519,0.083120576,0.083112051,0.083091438,0.08309146,,,,,,,,,,,,,,,,,,,,
2/15/2015,-0.086278297,-0.086268227,-0.086300257,-0.086339326,-0.086338468,,,,,,,,,,,,,,,,,,,,
2/16/2015,-0.003575536,-0.003509594,-0.003510019,-0.003398883,-0.003399605,,,,,,,,,,,,,,,,,,,,
2/17/2015,0.038858806,0.038339881,0.038320771,0.038279819,0.038282411,,,,,,,,,,,,,,,,,,,,
2/18/2015,-0.028179494,-0.027982277,-0.027977693,-0.027964031,-0.027964203,,,,,,,,,,,,,,,,,,,,
2/19/2015,0.014174932,0.01435071,0.01434109,0.014429023,0.014429766,,,,,,,,,,,,,,,,,,,,
2/20/2015,0.009920625,0.00987364,0.009862699,0.009865719,0.009865265,,,,,,,,,,,,,,,,,,,,
2/21/2015,0.000790682,0.000633718,0.0006363,0.000643614,0.000643634,,,,,,,,,,,,,,,,,,,,
2/22/2015,-0.031947495,-0.032633723,-0.032566789,-0.03258022,-0.032580351,,,,,,,,,,,,,,,,,,,,
2/23/2015,0.013727741,0.014747337,0.01479987,0.014809261,0.014810116,,,,,,,,,,,,,,,,,,,,
2/24/2015,0.000576576,0.000785584,0.000726161,0.00071297,0.000713131,,,,,,,,,,,,,,,,,,,,
2/25/2015,-0.00462229,-0.004473965,-0.00446255,-0.00430879,-0.004309557,,,,,,,,,,,,,,,,,,,,
2/26/2015,-0.004301139,-0.004192569,-0.004189658,-0.004243441,-0.004243036,,,,,,,,,,,,,,,,,,,,
2/27/2015,0.063241899,0.063199816,0.063223312,0.063239378,0.063239598,,,,,,,,,,,,,,,,,,,,
2/28/2015,-0.002002895,-0.001814822,-0.00183351,-0.001837356,-0.001837695,,,,,,,,,,,,,,,,,,,,
3/1/2015,0.014766832,0.014578296,0.014618045,0.014607703,0.014606212,,,,,,,,,,,,,,,,,,,,
3/2/2015,0.052160503,0.051822323,0.051867049,0.051882944,0.051877933,,,,,,,,,,,,,,,,,,,,
3/3/2015,0.005424475,0.005067323,0.005203948,0.005214613,0.005213096,,,,,,,,,,,,,,,,,,,,
3/4/2015,-0.032472388,-0.032244457,-0.032066262,-0.032058576,-0.032060357,,,,,,,,,,,,,,,,,,,,
3/5/2015,0.025025498,0.02492933,0.024835368,0.024870922,0.024866737,,,,,,,,,,,,,,,,,,,,
3/6/2015,-0.01712098,-0.017304111,-0.017415433,-0.017410167,-0.01740143,,,,,,,,,,,,,,,,,,,,
3/7/2015,0.008413191,0.008412815,0.008483697,0.008463435,0.008460705,,,,,,,,,,,,,,,,,,,,
3/8/2015,-0.012269926,-0.012697341,-0.012611465,-0.012592692,-0.012594733,,,,,,,,,,,,,,,,,,,,
3/9/2015,0.056587289,0.05653697,0.056509367,0.056496824,0.056496607,,,,,,,,,,,,,,,,,,,,
3/10/2015,0.000564868,0.000899559,0.000844253,0.000847707,0.000845526,,,,,,,,,,,,,,,,,,,,
3/11/2015,0.01565699,0.015727625,0.015666043,0.015655568,0.015653001,,,,,,,,,,,,,,,,,,,,
3/12/2015,-0.004727422,-0.004951569,-0.004919749,-0.00491749,-0.004912467,,,,,,,,,,,,,,,,,,,,
3/13/2015,-0.02587382,-0.025815984,-0.025801039,-0.025800984,-0.02580473,,,,,,,,,,,,,,,,,,,,
3/14/2015,-0.00498903,-0.005028492,-0.004975786,-0.004992672,-0.00499112,,,,,,,,,,,,,,,,,,,,
3/15/2015,0.011653342,0.011292435,0.011303985,0.01133092,0.011336454,,,,,,,,,,,,,,,,,,,,
3/16/2015,0.014435321,0.014727242,0.014718796,0.014705826,0.014710689,,,,,,,,,,,,,,,,,,,,
3/17/2015,-0.016076953,-0.015934636,-0.015940558,-0.015955468,-0.015957107,,,,,,,,,,,,,,,,,,,,
3/18/2015,-0.095016308,-0.095141411,-0.095107516,-0.095098758,-0.095102248,,,,,,,,,,,,,,,,,,,,
3/19/2015,0.015508251,0.01573289,0.015779248,0.015777679,0.015774965,,,,,,,,,,,,,,,,,,,,
3/20/2015,0.002834245,0.002315035,0.002377787,0.002382726,0.002382911,,,,,,,,,,,,,,,,,,,,
3/21/2015,-0.007910233,-0.007317195,-0.007338304,-0.007333716,-0.007333511,,,,,,,,,,,,,,,,,,,,
3/22/2015,0.027305584,0.027354462,0.027392584,0.027396044,0.027396518,,,,,,,,,,,,,,,,,,,,
3/23/2015,-0.003466191,-0.00332647,-0.003302408,-0.003296245,-0.003296962,,,,,,,,,,,,,,,,,,,,
3/24/2015,-0.076323241,-0.076207789,-0.076123695,-0.076140404,-0.076141138,,,,,,,,,,,,,,,,,,,,
3/25/2015,-0.003943963,-0.004048208,-0.004099621,-0.004070491,-0.004063041,,,,,,,,,,,,,,,,,,,,
3/26/2015,0.00463431,0.004580937,0.004616899,0.00461633,0.004622839,,,,,,,,,,,,,,,,,,,,
3/27/2015,-0.004106443,-0.003995314,-0.004015133,-0.003990893,-0.003995473,,,,,,,,,,,,,,,,,,,,
3/28/2015,0.020465003,0.020024204,0.019978871,0.019978886,0.019978326,,,,,,,,,,,,,,,,,,,,
3/29/2015,-0.03970459,-0.039435528,-0.039439391,-0.039431232,-0.039435398,,,,,,,,,,,,,,,,,,,,
3/30/2015,0.016452421,0.015657195,0.015607134,0.01562994,0.015634518,,,,,,,,,,,,,,,,,,,,
3/31/2015,-0.020751894,-0.020522023,-0.020307798,-0.020324284,-0.020309932,,,,,,,,,,,,,,,,,,,,
4/1/2015,0.010405542,0.010768131,0,0,inf,,,,,,,,,,,,,,,,,,,,
4/2/2015,0.024185802,0.023707769,0.023983647,0.02398382,0.023987244,,,,,,,,,,,,,,,,,,,,
4/3/2015,0.011511964,0.011613713,0.011555217,0.011547641,0.01154501,,,,,,,,,,,,,,,,,,,,
4/4/2015,-0.001710584,-0.001957314,-0.002092948,-0.002106313,-0.002103085,,,,,,,,,,,,,,,,,,,,
4/5/2015,0.023922349,0.023780984,0.02368142,0.023681825,0.023683623,,,,,,,,,,,,,,,,,,,,
4/6/2015,-0.017777534,-0.01794283,-0.017601097,-0.017598117,-0.017600497,,,,,,,,,,,,,,,,,,,,
4/7/2015,-0.006685155,-0.006271677,-0.00622336,-0.006209853,-0.006201752,,,,,,,,,,,,,,,,,,,,
4/8/2015,-0.028913824,-0.02879596,-0.028665098,-0.028669056,-0.028669383,,,,,,,,,,,,,,,,,,,,
4/9/2015,-0.008959841,-0.009001224,-0.009143535,-0.009116901,-0.009113913,,,,,,,,,,,,,,,,,,,,
4/10/2015,-0.031723638,-0.031414576,-0.031701595,-0.031669583,-0.031666219,,,,,,,,,,,,,,,,,,,,
4/11/2015,-0.00065567,-0.000419714,-0.000675422,-0.000671769,-0.000675251,,,,,,,,,,,,,,,,,,,,
4/12/2015,0.000917749,0.001014738,0.000896184,0.000914785,0.000915995,,,,,,,,,,,,,,,,,,,,
4/13/2015,-0.048668985,-0.04831782,-0.048184417,-0.048192413,-0.048192887,,,,,,,,,,,,,,,,,,,,
4/14/2015,-0.022515271,-0.022723236,-0.022646102,-0.022630027,-0.022630108,,,,,,,,,,,,,,,,,,,,
4/15/2015,0.017713411,0.017401958,0.017413771,0.017423517,0.0174222,,,,,,,,,,,,,,,,,,,,
4/16/2015,0.020361339,0.020458244,0.020707154,0.020736937,0.020739447,,,,,,,,,,,,,,,,,,,,
4/17/2015,-0.023087902,-0.023066954,-0.022952564,-0.022969734,-0.022968286,,,,,,,,,,,,,,,,,,,,
4/18/2015,0.001234116,0.001377032,0.001136346,0.001176501,0.001175025,,,,,,,,,,,,,,,,,,,,
4/19/2015,-0.004053985,-0.004258987,-0.004088096,-0.004121037,-0.004120317,,,,,,,,,,,,,,,,,,,,
4/20/2015,0.008877323,0.008755037,0.008619949,0.00865011,0.008657085,,,,,,,,,,,,,,,,,,,,
4/21/2015,0.044019984,0.043885576,0.043904339,0.04387205,0.043872547,,,,,,,,,,,,,,,,,,,,
